XMLName,RealName
1 Mose,Genesis
2 Mose,Exodus
3 Mose,Leviticus
4 Mose,Numbers
5 Mose,Deuteronomy
Josua,Joshua
Richter,Judges
Rut,Ruth
1 Samuel,1 Samuel
2 Samuel,2 Samuel
1 Könige,1 Kings
2 Könige,2 Kings
1 Chronik,1 Chronicles
2 Chronik,2 Chronicles
Esra,Ezra
Nehemia,Nehemiah
Ester,Esther
Hiob,Job
Psalm,Psalms
Sprüche,Proverbs
Prediger,Ecclesiastes
Hohelied,Song of Songs
Jesaja,Isaiah
Jeremia,Jeremiah
Klagelieder,Lamentations
Hesekiel,Ezekiel
Daniel,Daniel
Hosea,Hosea
Joel,Joel
Amos,Amos
Obadja,Obadiah
Jona,Jonah
Micha,Micah
Nahum,Nahum
Habakuk,Habakkuk
Zephanja,Zephaniah
Haggai,Haggai
Sacharja,Zecharia
Maleachi,Malachi
Matthäus,Matthew
Markus,Mark
Lukas,Luke
Johannes,John
Apostelgeschichte,Acts of the Apostles
Römer,Romans
1 Korinther,1 Corinthians
2 Korinther,2 Corinthians
Galater,Galatiosn
Epheser,Ephesians
Philipper,Philippians
Kolosser,Colossians
1 Thessalonicher,1 Thessalonians
2 Thessalonicher,2 Thessalonians
1 Timotheus,1 Timothy
2 Timotheus,2 Timothy
Titus,Titus
Philemon,Philemon
Hebräer,Hebrews
Jakobus,James
1 Petrus,1 Peter
2 Petrus,2 Peter
1 Johannes,1 John
2 Johannes,2 John
3 Johannes,3 John
Judas,Jude
Offenbarung,Revelation
MISSING,Tobit
MISSING,Judith
MISSING,1 Maccabees
MISSING,2 Maccabees
MISSING,Wisdom
MISSING,Sirach
MISSING,Baruch
